name,latitude,longitude,primary_fuel,state,normalized_county,Fips
Shirley Water,42.5546,-71.6235,Solar,Massachusetts,Middlesex,25017
Shoe Creek Solar  LLC,34.8449,-79.3847,Solar,North Carolina,Scotland,37165
Shore Point Solar,40.245,-74.2433,Solar,New Jersey,Monmouth,34025
Shrewsbury Solar,42.2661,-71.6958,Solar,Massachusetts,Worcester,25027
Shuman Solar,42.1149,-71.066,Solar,Massachusetts,Norfolk,25021
Sierra Solar Greenworks,34.7036,-118.3342,Solar,California,Los Angeles,6037
Sierra SunTower Solar Gen Station,34.7306,-118.135,Solar,California,Los Angeles,6037
Sigmon Catawba Farm,35.6122,-81.2433,Solar,North Carolina,Catawba,37035
Siler 421 Farm  LLC,35.7474,-79.4497,Solar,North Carolina,Chatham,37037
Silver City WWTP PV Project,32.7139,-108.2481,Solar,New Mexico,Grant,35017
Silver Lake Solar Farm,40.4948,-74.3995,Solar,New Jersey,Middlesex,34023
Silver Lake Solar Photovoltaic Facility,42.4525,-73.2403,Solar,Massachusetts,Berkshire,25003
Silver State Solar Power North,35.7931,-115.3503,Solar,Nevada,Clark,32003
Silver State Solar Power South,35.63,-115.32,Solar,Nevada,Clark,32003
Silverton Solar,45.014,-122.807,Solar,Oregon,Marion,41047
Silvi Gibraltar Rock,40.4509,-74.7171,Solar,New Jersey,Mercer,34021
Simcoe Solar,43.2884,-115.9554,Solar,Idaho,Elmore,16039
Simon Solar Farm LLC,33.6781,-83.6758,Solar,Georgia,Walton,13297
Simons Farm,36.3064,-76.9972,Solar,North Carolina,Hertford,37091
Skidmore College,43.0937,-73.8113,Solar,New York,Saratoga,36091
Skillman,40.5744,-74.6481,Solar,New Jersey,Somerset,34035
Skylark,40.5779,-104.8948,Solar,Colorado,Weld,8123
Slayton Solar,43.9803,-95.7672,Solar,Minnesota,Murray,27101
Smith & Wesson at Springfield MA PV,42.1379,-72.5509,Solar,Massachusetts,Hampden,25013
Smithfield,35.4883,-78.3198,Solar,North Carolina,Johnston,37101
Snow Camp Solar  LLC,35.8627,-79.4235,Solar,North Carolina,Alamance,37001
Snow Hill Solar 2 LLC,35.4442,-77.6494,Solar,North Carolina,Greene,37079
SoINCPower5  LLC,36.0528,-77.7625,Solar,North Carolina,Nash,37127
SoINCPower6  LLC,36.44300000000001,-76.581,Solar,North Carolina,Gates,37073
Soboba Community Solar Project,33.7671,-116.9059,Solar,California,Riverside,6065
Sod Run WTP A,39.436,-76.22,Solar,Maryland,Harford,24025
Sol Orchard El Centro PV,32.8033,-115.5464,Solar,California,Imperial,6025
SolaireHolman Solar Project,30.4551,-103.4747,Solar,Texas,Brewster,48043
Solana Generating Station,32.9223,-112.9559,Solar,Arizona,Maricopa,4013
Solar Blythe 2,33.6187,-114.6962,Solar,California,Riverside,6065
Solar Gen 2,33.08,-115.47,Solar,California,Imperial,6025
Solar Glynn,31.25,-81.433,Solar,Georgia,Glynn,13127
Solar Park Gainesville  LLC,29.7004,-82.3378,Solar,Florida,Alachua,12001
Solar Photovoltaic Project #02,33.9852,-117.7008,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #03,34.0943,-117.4001,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #05,34.0863,-117.2306,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #06,34.0414,-117.5731,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #07,34.0861,-117.2275,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #08,34.0419,-117.565,Solar,California,Riverside,6065
Solar Photovoltaic Project #09,34.0428,-117.5717,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #10,34.075,-117.5169,Solar,California,Riverside,6065
Solar Photovoltaic Project #11,34.0758,-117.2414,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #13,34.0835,-117.2356,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #15,34.0792,-117.5167,Solar,California,Riverside,6065
Solar Photovoltaic Project #16,34.0856,-117.2336,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #17,34.0728,-117.5033,Solar,California,Riverside,6065
Solar Photovoltaic Project #18,34.0833,-117.5164,Solar,California,Riverside,6065
Solar Photovoltaic Project #22,34.08,-117.2114,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #23,34.0808,-117.5203,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #26,34.1312,-117.4253,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #27,34.1311,-117.4217,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #28,34.0942,-117.2742,Solar,California,San Bernardino,6071
Solar Photovoltaic Project #32,34.0317,-117.5719,Solar,California,Riverside,6065
Solar Photovoltaic Project #33,34.0325,-117.5692,Solar,California,Riverside,6065
Solar Photovoltaic Project #42,36.0281,-119.0747,Solar,California,Tulare,6107
Solar Photovoltaic Project #44,33.8392,-117.2208,Solar,California,Riverside,6065
Solar Photovoltaic Project #48,34.0811,-117.2281,Solar,California,San Bernardino,6071
Solar Star 1,34.8181,-118.4036,Solar,California,Los Angeles,6037
Solar Star 2,34.8486,-118.3528,Solar,California,Kern,6029
Solar Star California  XLI  LLC,34.839,-118.3868,Solar,California,Los Angeles,6037
Solar Star California  XLIV  LLC,34.5119,-117.9228,Solar,California,Los Angeles,6037
Solar Star California II LLC,38.5164,-121.4753,Solar,California,Sacramento,6067
Solar Star New Jersey NJ LLC,40.4015,-74.6697,Solar,New Jersey,Mercer,34021
Solar Star North Carolina II LLC,36.425,-77.064,Solar,North Carolina,Hertford,37091
Solean Solar Project,42.0869,-78.4482,Solar,New York,Cattaraugus,36009
Solten Plainville 6000  LLC,42.0412,-71.2933,Solar,Massachusetts,Norfolk,25021
Soluga Farms 1,35.2431,-78.3869,Solar,North Carolina,Sampson,37163
Soluga Farms 2 LLC,34.5,-78.6892,Solar,North Carolina,Bladen,37017
Soluga Farms III,35.2193,-78.6733,Solar,North Carolina,Harnett,37085
Solverde 1,34.6557,-118.2982,Solar,California,Los Angeles,6037
Somers Solar Center  LLC,41.955,-72.4458,Solar,Connecticut,Tolland,9013
Sonne One,35.4372,-77.8336,Solar,North Carolina,Wayne,37191
Sonne Two,35.6567,-81.1836,Solar,North Carolina,Catawba,37035
Sonora 1,37.8898,-120.5287,Solar,California,Tuolumne,6109
Sophie Solar,35.305,-81.6969,Solar,North Carolina,Cleveland,37045
Soul City Solar,36.25,-78.25,Solar,North Carolina,Franklin,37069
South Atlantic Services Solar Farm I,34.2902,-77.9757,Solar,North Carolina,Brunswick,37019
South Campus Solar,39.7815,-75.5484,Solar,Delaware,New Castle,10003
South Louisburg Solar,36.057,-78.308,Solar,North Carolina,Franklin,37069
South Milford Solar Plant,38.3111,-113.0536,Solar,Utah,Beaver,49001
South Mills Solar  LLC,45.7301,-107.6326,Solar,Montana,Big Horn,30003
South Robeson Farm,34.5611,-79.281,Solar,North Carolina,Robeson,37155
South Sioux City Solar,42.4585,-96.4397,Solar,Nebraska,Dakota,31043
South Valley Solar Energy Center,34.9861,-106.7361,Solar,New Mexico,Bernalillo,35001
South Winston Farm  LLC,36.0288,-80.30199999999998,Solar,North Carolina,Forsyth,37067
Southampton Solar  LLC,36.614,-77.166,Solar,Virginia,Southampton,51175
Southbridge PV,42.0474,-71.9929,Solar,Massachusetts,Worcester,25027
Southbridge Solar,42.0909,-72.0117,Solar,Massachusetts,Worcester,25027
Southerland Farm Solar,36.2656,-78.3678,Solar,North Carolina,Vance,37181
Southern Current One  LLC,32.9473,-81.2159,Solar,South Carolina,Allendale,45005
Southern Sky Renew Energy Berkley LLC,41.8378,-71.0913,Solar,Massachusetts,Bristol,25005
Space Coast Next Gen Solar Energy,28.4586,-80.6811,Solar,Florida,Brevard,12009
Spartan,40.0478,-74.6165,Solar,New Jersey,Burlington,34005
Spartan PV 1  LLC,42.7151,-84.4824,Solar,Michigan,Ingham,26065
Spectrum Solar PV Power Project,36.23,-114.87,Solar,Nevada,Clark,32003
Spencer Farm  LLC,35.7129,-80.4079,Solar,North Carolina,Rowan,37159
Spica Community Solar,44.9361,-94.8541,Solar,Minnesota,Renville,27129
Spicewood Solar Farm LLC,35.3025,-79.7017,Solar,North Carolina,Montgomery,37123
Spring Hill Road,42.419,-72.1807,Solar,Massachusetts,Worcester,25027
Spring Mill Solar RES,38.7095,-86.4697,Solar,Indiana,Lawrence,18093
Spring Street Solar 1 CSG,41.9425,-70.7664,Solar,Massachusetts,Plymouth,25023
Spring Valley Farm 2  LLC,36.3711,-78.4153,Solar,North Carolina,Vance,37181
Springbok Solar Farm 1,35.2492,-117.9553,Solar,California,Kern,6029
Springbok Solar Farm 2,35.25,-117.9768,Solar,California,Kern,6029
Springer Solar 1,36.3981,-104.5942,Solar,New Mexico,Colfax,35007
Springfield Solar 1 LLC,37.2464,-93.1664,Solar,Missouri,Greene,29077
Springfield Solar LLC,39.8939,-83.8056,Solar,Ohio,Clark,39023
St. Albans SPEED Project,44.7878,-73.0886,Solar,Vermont,Franklin,50011
St. Matthews Solar,33.6867,-80.7586,Solar,South Carolina,Calhoun,45017
St. Paul Intl Airport Red & Blue Parking,44.88,-93.21,Solar,Minnesota,Dakota,27037
St. Pauls Solar 1  LLC,34.7716,-78.9836,Solar,North Carolina,Robeson,37155
St. Pauls Solar 2,34.7691,-78.98100000000002,Solar,North Carolina,Robeson,37155
Stafford MS Ground Mount,41.964,-72.309,Solar,Connecticut,Tolland,9013
Stafford St Solar 1 CSG,42.224,-71.8706,Solar,Massachusetts,Worcester,25027
Stafford St Solar 3 CSG,42.224,-71.8706,Solar,Massachusetts,Worcester,25027
Stagecoach Solar,36.4147,-78.4597,Solar,North Carolina,Vance,37181
Stainback Solar Farm,36.3953,-78.3283,Solar,North Carolina,Vance,37181
Staples La Mirada  CA,33.8817,-118.0175,Solar,California,Orange,6059
Star Solar,36.08,-78.8239,Solar,North Carolina,Durham,37063
State Street Solar LLC,42.2008,-72.3222,Solar,Massachusetts,Hampden,25013
Stateline Solar,35.6,-115.4,Solar,Nevada,Clark,32003
Statesville Solar,35.7397,-80.7124,Solar,North Carolina,Iredell,37097
Steel Bridge Solar  LLC,45.06800000000001,-123.47,Solar,Oregon,Yamhill,41071
Steel Sun,42.8128,-78.8453,Solar,New York,Erie,36029
Sterling PV 3,40.6316,-103.1947,Solar,Colorado,Logan,8075
Sterlington Greenworks LLC,41.0675,-72.4403,Solar,New York,Suffolk,36103
Stetson Road Solar - Barre I,42.4029,-72.1027,Solar,Massachusetts,Worcester,25027
Stikeleather Farm,35.9022,-81.1061,Solar,North Carolina,Alexander,37003
Stockton Athletic Center,39.4884,-74.5353,Solar,New Jersey,Atlantic,34001
Stone Hill Solar,42.0591,-71.0892,Solar,Massachusetts,Bristol,25005
Stone Solar,34.5831,-79.0318,Solar,North Carolina,Robeson,37155
Storrie Lake Solar Project,35.6569,-105.1839,Solar,New Mexico,San Miguel,35047
Stout Farm,36.0792,-79.1997,Solar,North Carolina,Alamance,37001
Stow PV,42.4369,-71.5061,Solar,Massachusetts,Middlesex,25017
Strata Roof 1,38.6435,-121.5055,Solar,California,Sacramento,6067
Strawberry Point DPC Solar,42.6786,-91.5452,Solar,Iowa,Clay,19041
Stroud Solar Station,36.5314,-120.1069,Solar,California,Fresno,6019
Sudbury Landfill,42.3639,-71.385,Solar,Massachusetts,Middlesex,25017
Sudbury Solar,43.833,-73.192,Solar,Vermont,Rutland,50021
Sue Cleveland High School,35.3133,-106.6578,Solar,New Mexico,Sandoval,35043
Sugar Run Solar,36.4378,-76.5978,Solar,North Carolina,Gates,37073
Sullivan County - Adult Care Solar,41.7966,-74.7081,Solar,New York,Sullivan,36105
Sullivan Solar,41.655,-70.9564,Solar,Massachusetts,Bristol,25005
Sullivan Solar  LLC,39.132,-87.4138,Solar,Indiana,Sullivan,18153
Sulphur Springs,32.0628,-109.9193,Solar,Arizona,Cochise,4003
Summer North Solar,34.7231,-118.2897,Solar,California,Los Angeles,6037
Summer Solar A2,34.7231,-118.2897,Solar,California,Los Angeles,6037
Summer Solar B2,34.7231,-118.2897,Solar,California,Los Angeles,6037
Summer Solar C2,34.7231,-118.2897,Solar,California,Los Angeles,6037
Summer Solar D2,34.7231,-118.2897,Solar,California,Los Angeles,6037
Summer Solar LLC,34.7147,-118.311,Solar,California,Los Angeles,6037
Summit Associates,40.5003,-74.3536,Solar,New Jersey,Middlesex,34023
Summit Farms Solar,36.4765,-76.13600000000002,Solar,North Carolina,Currituck,37053
Summit Water Nexus Mt. Holly  LLC Solar,39.9873,-74.8018,Solar,New Jersey,Burlington,34005
Sumrall I Solar Farm,31.4035,-89.4976,Solar,Mississippi,Lamar,28073
Sumrall II Solar Farm,31.3971,-89.4859,Solar,Mississippi,Lamar,28073
Sun City Project LLC,35.9831,-120.1103,Solar,California,Kings,6031
Sun Devil Solar,36.432,-77.9703,Solar,North Carolina,Warren,37185
Sun Harvest Solar NDP1,37.0576,-120.6536,Solar,California,Merced,6047
SunAnza,33.5553,-116.6396,Solar,California,Riverside,6065
SunE Alamosa,37.6903,-105.8805,Solar,Colorado,Alamosa,8003
SunE CPS1 LLC,29.245,-98.4183,Solar,Texas,Bexar,48029
SunE CPS2 LLC,29.245,-98.4183,Solar,Texas,Bexar,48029
SunE CPS3 LLC,29.2219,-98.6692,Solar,Texas,Bexar,48029
SunE EPE1 LLC,32.0344,-106.341,Solar,New Mexico,Dona Ana,35013
SunE EPE2 LLC,32.2517,-106.9133,Solar,New Mexico,Dona Ana,35013
SunE Rochester,34.0977,-117.5445,Solar,California,San Bernardino,6071
SunE- E Philadelphia Ontario,34.0353,-117.5341,Solar,California,Riverside,6065
SunEdison Anheuser Busch Fairfield,38.2321,-122.0927,Solar,California,Solano,6095
SunEdison Ironwood State Prison,33.5673,-114.918,Solar,California,Riverside,6065
SunEdison LV Sutton Plant Site,34.2867,-77.9814,Solar,North Carolina,Brunswick,37019
SunEdison Procter & Gamble Oxnard,34.2089,-119.13,Solar,California,Ventura,6111
SunEdison Walgreens Moreno Valley,33.8672,-117.23,Solar,California,Riverside,6065
SunEdison Walmart Apple Valley DC,34.5975,-117.2,Solar,California,San Bernardino,6071
SunEnergy1-Scotland Neck  LLC,36.125,-77.4091,Solar,North Carolina,Halifax,37083
SunGen Sharon 1 LLC,43.79,-72.49,Solar,Vermont,Windsor,50027
Sunfish Farm,35.5581,-78.7358,Solar,North Carolina,Harnett,37085
Sunflower Solar,36.395,-77.593,Solar,North Carolina,Halifax,37083
Sunnyside Ranch Community Solar Array,39.415,-107.1572,Solar,Colorado,Garfield,8045
Sunray 2,34.8634,-116.8276,Solar,California,San Bernardino,6071
Sunray 3,34.8634,-116.8276,Solar,California,San Bernardino,6071
Sunrise Community Solar,45.475,-92.8911,Solar,Minnesota,Chisago,27025
Sunset Reservoir North Basin,37.7509,-122.4818,Solar,California,San Mateo,6081
Sutter Greeworks LLC,40.9281,-72.7711,Solar,New York,Suffolk,36103
Sutton Solar CSG,42.1024,-71.6977,Solar,Massachusetts,Worcester,25027
Suwannee Solar Facility,30.3763,-83.1741,Solar,Florida,Suwannee,12121
Swamp Fox Solar,33.7915,-81.2562,Solar,South Carolina,Lexington,45063
Sweetgum Solar,35.4583,-79.1811,Solar,North Carolina,Lee,37105
Syncarpha Freetown,41.7689,-70.7865,Solar,Massachusetts,Plymouth,25023
Syncarpha Hancock I CSG,42.433,-73.3361,Solar,Massachusetts,Berkshire,25003
Syncarpha Hancock II CSG,42.4269,-73.347,Solar,Massachusetts,Berkshire,25003
Syncarpha Hancock III CSG,42.4281,-73.3326,Solar,Massachusetts,Berkshire,25003
Syncarpha Palmer  LLC,42.2228,-72.3095,Solar,Massachusetts,Hampden,25013
Syncarpha Still River  LLC,42.4207,-71.6415,Solar,Massachusetts,Worcester,25027
T0588 Phoenix - AZ,33.4472,-112.2177,Solar,Arizona,Maricopa,4013
TA-Acacia  LLC,34.6892,-118.3247,Solar,California,Los Angeles,6037
TA-High Desert LLC,34.7089,-118.3047,Solar,California,Los Angeles,6037
TIA Solar,27.9658,-82.5328,Solar,Florida,Hillsborough,12057
TWE Chocowinity Solar  LLC,35.5017,-77.1056,Solar,North Carolina,Beaufort,37013
TWE New Bern Solar Project  LLC,35.1543,-77.1343,Solar,North Carolina,Craven,37049
Tahquitz High School,33.7672,-117.0175,Solar,California,Riverside,6065
Tannery Road Landfill,43.239,-75.5346,Solar,New York,Oneida,36065
Tarboro Solar,35.8581,-77.4992,Solar,North Carolina,Edgecombe,37065
Tart Farm,35.2044,-78.6811,Solar,North Carolina,Harnett,37085
Tatanka Wi,45.2108,-93.8843,Solar,Minnesota,Wright,27171
Taylor County Solar,32.5831,-84.2972,Solar,Georgia,Taylor,13269
Taylorsville Solar LLC,35.9091,-81.1525,Solar,North Carolina,Alexander,37003
Tech Park Solar,32.0979,-110.8157,Solar,Arizona,Pima,4019
Technology Drive Solar,42.8761,-72.5658,Solar,Vermont,Windham,50025
Temescal Canyon RV  LLC,33.8264,-117.5117,Solar,California,Riverside,6065
Temple Solar Arrays,40.4235,-75.9252,Solar,Pennsylvania,Berks,42011
Templeton,42.5212,-72.0673,Solar,Massachusetts,Worcester,25027
Tequesquite Landfill Solar PV Project,33.9782,-117.3851,Solar,California,Riverside,6065
Terra Francesco,34.0397,-117.6067,Solar,California,San Bernardino,6071
The City of Vineland at North Vineland,39.505,-74.9977,Solar,New Jersey,Cumberland,34011
The City of Vineland at West Vineland,39.4624,-75.07,Solar,New Jersey,Cumberland,34011
The Clorox Company,39.4721,-76.2013,Solar,Maryland,Harford,24025
The Lawrenceville School Solar Facility,40.3014,-74.7221,Solar,New Jersey,Mercer,34021
Thornton PV1,35.3958,-77.6617,Solar,North Carolina,Greene,37079
Three Peaks Power,37.8271,-113.1371,Solar,Utah,Iron,49021
Thunderegg Solar Center  LLC,43.931,-116.9876,Solar,Oregon,Malheur,41045
Tiburon Holdings,35.9033,-80.4169,Solar,North Carolina,Davie,37059
Tihonet Solar,41.7875,-70.7233,Solar,Massachusetts,Plymouth,25023
Timber Creek HS,39.7602,-75.0148,Solar,New Jersey,Camden,34007
Tinton Falls Solar Farm,40.2639,-74.0842,Solar,New Jersey,Monmouth,34025
Tioga Solar Morris County 1 LLC,40.8153,-74.4758,Solar,New Jersey,Morris,34027
Tisbury Landfill Solar,41.4447,-70.6131,Solar,Massachusetts,Dukes,25007
Titusville Solar,40.2928,-74.8472,Solar,Pennsylvania,Bucks,42017
Tolson Solar,35.8296,-77.6159,Solar,North Carolina,Edgecombe,37065
Tompkins Cortland Community College,42.5025,-76.2865,Solar,New York,Tompkins,36109
Topaz Solar Farm,35.4056,-120.0686,Solar,California,San Luis Obispo,6079
Town of Cary,34.8239,-77.9697,Solar,North Carolina,Duplin,37061
Town of Chestertown- Chestertown WWTP,39.1995,-76.0767,Solar,Maryland,Kent,24029
Town of East Bridgewater,42.0511,-70.9558,Solar,Massachusetts,Plymouth,25023
Town of Foxborough - Landfill (SREC II) CSG,42.0597,-71.1354,Solar,Massachusetts,Bristol,25005
Town of Halfmoon,42.835,-73.6757,Solar,New York,Saratoga,36091
Town of Lexington Solar,42.4691,-71.2555,Solar,Massachusetts,Middlesex,25017
Town of Needham VNEM,42.2767,-71.2594,Solar,Massachusetts,Norfolk,25021
Town of Norfolk MA at Medway Branch,42.1278,-71.3403,Solar,Massachusetts,Norfolk,25021
Town of Uxbridge MA at Commerce Dr,42.0439,-71.6175,Solar,Massachusetts,Worcester,25027
Town of Williamson Landfill PV,43.2444,-77.1747,Solar,New York,Wayne,36117
Toyota HQ Plan,33.0842,-96.8411,Solar,Texas,Denton,48121
Toys R Us- DE  Inc. at Mt. Olive  NJ,40.8189,-74.7186,Solar,New Jersey,Morris,34027
Tracy Solar,35.7998,-78.1398,Solar,North Carolina,Nash,37127
Trenton Solar Farm,40.2314,-74.7539,Solar,New Jersey,Mercer,34021
Trenton Solar Farm (MO),40.1155,-93.6122,Solar,Missouri,Grundy,29079
Trexlertown Solar Array North and South,40.5562,-75.5939,Solar,Pennsylvania,Lehigh,42077
Tri-County Solar Facility,33.3081,-83.3896,Solar,Georgia,Putnam,13237
Tripple State Farm,35.735,-80.7749,Solar,North Carolina,Iredell,37097
Tropico Solar PV Plant,35.8319,-119.0561,Solar,California,Tulare,6107
True North,42.8475,-70.8983,Solar,Massachusetts,Essex,25009
Tulare 1 and 2,36.2,-119.42,Solar,California,Tulare,6107
Tumbleweed Solar  LLC,44.1926,-121.2331,Solar,Oregon,Deschutes,41017
Turkey Branch Solar LLC,34.5244,-79.1044,Solar,North Carolina,Robeson,37155
Turkey Creek PV1,36.4414,-77.1356,Solar,North Carolina,Hertford,37091
Turrill Solar Farm,43.0347,-83.3089,Solar,Michigan,Lapeer,26087
Tuttle,35.2666,-97.8465,Solar,Oklahoma,Grady,40051
Twin Branch PV,41.69,-86.12,Solar,Indiana,St Joseph,18141
Twiss Street Solar,42.1483,-72.7481,Solar,Massachusetts,Hampden,25013
Two Lines Farm,35.6292,-81.3267,Solar,North Carolina,Catawba,37035
Two Mile Solar,36.2231,-76.4619,Solar,North Carolina,Perquimans,37143
Tyngsborough Solar,42.6697,-71.4465,Solar,Massachusetts,Middlesex,25017
UASTP I,32.097,-110.8106,Solar,Arizona,Pima,4019
UC Davis South Campus,38.55,-121.75,Solar,California,Yolo,6113
UMASS,42.3913,-72.5325,Solar,Massachusetts,Hampshire,25015
UMES (MD) - Princess Anne,38.2026,-75.6764,Solar,Maryland,Somerset,24039
UMMS at Pocomoke,38.0981,-75.6111,Solar,Maryland,Worcester,24047
US Foods Solar,40.5344,-74.2752,Solar,New Jersey,Middlesex,34023
US-TOPCO (Soccer Center),34.6607,-118.0812,Solar,California,Los Angeles,6037
USG 1,32.7928,-115.8573,Solar,California,Imperial,6025
USG 2,32.7904,-115.8632,Solar,California,Imperial,6025
USPS PV,33.9779,-118.2587,Solar,California,Los Angeles,6037
Union HS at Casa Grande,32.9369,-111.7386,Solar,Arizona,Pinal,4021
United Stationers Supply Solar Electric,40.3206,-74.5017,Solar,New Jersey,Middlesex,34023
Univ of California San Diego Solar,32.8744,-117.2389,Solar,California,San Diego,6073
Upchurch Solar Center LLC,35.7819,-77.8839,Solar,North Carolina,Wilson,37195
Upper Blackstone (MA) Treasure Valley,42.3328,-71.9876,Solar,Massachusetts,Worcester,25027
Upson Rocky Creek Solar Plant,32.9208,-84.3431,Solar,Georgia,Upson,13293
Upton Community Solar,42.1,-71.7,Solar,Massachusetts,Worcester,25027
Upton County Solar,31.2418,-102.2903,Solar,Texas,Upton,48461
Ursa Community Solar,44.6716,-93.0826,Solar,Minnesota,Dakota,27037
Utah Red Hills Renewable Energy Park,37.8828,-112.9042,Solar,Utah,Iron,49021
VA Sepulveda Ambulatory Care Center,34.2489,-118.4833,Solar,California,Los Angeles,6037
VEC Alburgh Array,44.9623,-73.2741,Solar,New York,Clinton,36019
VEC Magee Hill Solar,44.3682,-73.0608,Solar,Vermont,Chittenden,50007
Vaca Dixon Solar Station,38.4106,-121.9264,Solar,California,Solano,6095
Vacaville,38.3994,-121.9603,Solar,California,Solano,6095
Valdosta,30.8101,-83.226,Solar,Georgia,Lowndes,13185
Valdosta Prison,30.9,-83.3,Solar,Georgia,Lowndes,13185
Vale Air Solar Center  LLC,43.965,-117.2581,Solar,Oregon,Malheur,41045
Valencia 1 Solar CA,33.0436,-115.6278,Solar,California,Imperial,6025
Valencia Solar,32.1458,-110.8669,Solar,Arizona,Pima,4019
Valley Center,33.2503,-117.0226,Solar,California,San Diego,6073
Valley Center 1,33.2342,-117.0017,Solar,California,San Diego,6073
Valley Center 2,33.2342,-117.0017,Solar,California,San Diego,6073
Valley Creek Solar,45.033,-123.094,Solar,Oregon,Marion,41047
Valley Sanitary District WTP Solar,33.7087,-116.1989,Solar,California,Riverside,6065
Valley View Solar,40.4188,-104.8919,Solar,Colorado,Weld,8123
Valparaiso Solar  LLC,41.5022,-87.1611,Solar,Indiana,Porter,18127
Van Slyke Solar Center  LLC,35.777,-77.8805,Solar,North Carolina,Wilson,37195
Vance Solar Farm  LLC,36.2585,-78.41199999999998,Solar,North Carolina,Vance,37181
Vandenberg Solar Project,34.7497,-120.51,Solar,California,Santa Barbara,6083
Vaughn Creek PV1,36.451,-77.1206,Solar,North Carolina,Hertford,37091
Vega Community Solar,45.3828,-95.2037,Solar,Minnesota,Kandiyohi,27067
Vega Solar,36.9258,-120.82,Solar,California,Merced,6047
Venable Solar 1,33.5989,-114.5717,Solar,California,Riverside,6065
Venable Solar 2,33.5972,-114.5717,Solar,California,Riverside,6065
Vickers,35.8233,-79.0803,Solar,North Carolina,Chatham,37037
Vicksburg Solar,36.325,-78.3431,Solar,North Carolina,Vance,37181
Victor Dry Farm Ranch A,34.5011,-117.4667,Solar,California,San Bernardino,6071
Victor Dry Farm Ranch B,34.4978,-117.4711,Solar,California,San Bernardino,6071
Victor Mesa Linda B2,34.5128,-117.3872,Solar,California,San Bernardino,6071
Victor Mesa Linda C2,34.5114,-117.3872,Solar,California,San Bernardino,6071
Victor Mesa Linda D2,34.5094,-117.3872,Solar,California,San Bernardino,6071
Victor Mesa Linda E2,34.5081,-117.3872,Solar,California,San Bernardino,6071
Victor Valley CC CPV Solar,34.4802,-117.2579,Solar,California,San Bernardino,6071
Victory Solar LLC,39.795,-104.433,Solar,Colorado,Adams,8001
Vilas Solar Array,37.384,-102.466,Solar,Colorado,Baca,8009
Vinam,34.6689,-118.0614,Solar,California,Los Angeles,6037
Vineland Headquarters,39.4903,-75.0374,Solar,New Jersey,Cumberland,34011
Vineland Mays Landing Solar,39.4175,-74.9739,Solar,New Jersey,Cumberland,34011
Vintner Solar,35.5579,-120.6829,Solar,California,San Luis Obispo,6079
Viper Solar,34.9349,-78.9622,Solar,North Carolina,Cumberland,37051
Vista Grande HS at Casa Grande,32.8914,-111.7131,Solar,Arizona,Pinal,4021
Volkswagen Solar System,35.0975,-85.1269,Solar,Tennessee,Hamilton,47065
Vuelta Solar,42.2376,-72.0375,Solar,Massachusetts,Worcester,25027
Vulcraft Solar,42.0059,-76.6193,Solar,Pennsylvania,Bradford,42015
WC Landfill Energy LLC,40.831,-75.0158,Solar,New Jersey,Warren,34041
WEA Texas Bayonne,40.6772,-74.0919,Solar,New Jersey,Hudson,34017
WED Kingstown Solar I  LLC - West,41.4918,-71.6246,Solar,Rhode Island,Washington,44009
WED Kingstown Solar I - East Array,41.4923,-71.6191,Solar,Rhode Island,Washington,44009
WED Stilson Solar,41.5188,-71.6865,Solar,Rhode Island,Washington,44009
WSMR I,32.3958,-106.4772,Solar,New Mexico,Dona Ana,35013
WWRF Solar Plant,39.5229,-107.8134,Solar,Colorado,Garfield,8045
WYM 1250 Palmer LLC,42.1511,-72.2697,Solar,Massachusetts,Hampden,25013
Wabasha Holdco Solar CSG,44.3671,-92.0193,Solar,Minnesota,Wabasha,27157
Waco Farm,35.3522,-81.4261,Solar,North Carolina,Gaston,37071
Wadesboro Farm 1,34.9911,-80.0973,Solar,North Carolina,Anson,37007
Wadesboro Farm 2,35.0234,-80.0932,Solar,North Carolina,Anson,37007
Wadesboro Farm 3,34.9694,-80.051,Solar,North Carolina,Anson,37007
Wadesboro Solar,34.9739,-80.029,Solar,North Carolina,Anson,37007
Wagstaff Farm 1,36.4586,-78.9567,Solar,North Carolina,Person,37145
Waihonu North Solar,21.4706,-158.0133,Solar,Hawaii,Honolulu,15003
Waihonu South Solar,21.4689,-158.0164,Solar,Hawaii,Honolulu,15003
WakeSun CSG  LLC,45.4729,-94.4064,Solar,Minnesota,Stearns,27145
Wakefern Food Corp,40.51,-74.3283,Solar,New Jersey,Middlesex,34023
Wakefield Solar,35.8142,-78.3124,Solar,North Carolina,Wake,37183
